,Fine-tuned FCNs,NNE,ALL,ResNets
50words,66.8131868131868,80.0,80.0,77.14285714285715
Adiac,85.16624040920716,85.16624040920716,83.37595907928389,83.63171355498721
ArrowHead,84.0,86.28571428571429,86.28571428571429,86.85714285714286
Beef,76.66666666666667,76.66666666666667,80.0,76.66666666666667
BeetleFly,90.0,85.0,85.0,85.0
BirdChicken,90.0,95.0,85.0,90.0
CBF,99.77777777777777,99.44444444444443,98.55555555555556,99.77777777777777
Car,91.66666666666666,95.0,86.66666666666667,93.33333333333333
ChlorineConcentration,82.421875,85.05208333333333,83.984375,85.49479166666667
CinC_ECG_torso,85.86956521739131,89.71014492753623,92.89855072463769,83.55072463768116
Coffee,100.0,100.0,100.0,100.0
Computers,83.2,83.6,71.6,83.6
Cricket_X,78.97435897435898,82.05128205128204,77.94871794871796,81.53846153846153
Cricket_Y,79.23076923076923,84.35897435897436,78.71794871794872,82.05128205128204
Cricket_Z,82.05128205128204,83.84615384615385,79.48717948717949,82.05128205128204
DiatomSizeReduction,30.065359477124183,30.065359477124183,88.56209150326796,30.065359477124183
DistalPhalanxOutlineAgeGroup,71.94244604316546,72.66187050359713,76.25899280575541,73.38129496402878
DistalPhalanxOutlineCorrect,77.53623188405797,77.89855072463769,77.89855072463769,78.98550724637681
DistalPhalanxTW,71.22302158273382,65.46762589928058,67.62589928057554,66.18705035971223
ECG200,89.0,89.0,92.0,88.0
ECG5000,94.15555555555557,94.42222222222222,94.51111111111112,93.66666666666667
ECGFiveDays,99.53542392566784,99.88385598141696,99.65156794425089,98.60627177700349
Earthquakes,71.94244604316546,74.82014388489209,74.82014388489209,72.66187050359713
ElectricDevices,71.74166774737388,74.38723900920763,73.0255479185579,74.2186486836986
FISH,96.0,97.71428571428572,93.71428571428572,98.28571428571428
FaceAll,92.84023668639053,86.3905325443787,83.90532544378698,84.02366863905326
FaceFour,93.18181818181817,95.45454545454545,92.04545454545455,95.45454545454545
FacesUCR,93.95121951219511,95.75609756097559,95.51219512195121,95.90243902439025
FordA,90.66925853929465,93.69619550124966,94.22382671480143,92.55762288253264
FordB,88.03630363036304,92.9042904290429,92.32673267326732,92.16171617161716
Gun_Point,100.0,100.0,99.33333333333331,99.33333333333331
Ham,74.28571428571429,75.23809523809524,74.28571428571429,78.0952380952381
HandOutlines,92.7027027027027,95.13513513513514,93.78378378378378,93.78378378378378
Haptics,50.649350649350644,52.5974025974026,50.97402597402597,53.246753246753244
Herring,65.625,60.9375,62.5,60.9375
InlineSkate,40.545454545454554,38.36363636363636,38.0,38.54545454545455
InsectWingbeatSound,39.49494949494949,59.74747474747475,65.9090909090909,52.72727272727272
ItalyPowerDemand,96.11273080660835,96.50145772594752,96.89018464528668,96.40427599611272
LargeKitchenAppliances,89.6,90.93333333333332,83.2,89.6
Lighting2,80.32786885245902,80.32786885245902,77.04918032786885,78.68852459016394
Lighting7,89.04109589041096,90.41095890410958,83.56164383561644,83.56164383561644
MALLAT,96.92963752665246,96.92963752665246,95.43710021321962,97.39872068230278
Meat,91.66666666666666,95.0,93.33333333333333,96.66666666666669
MedicalImages,78.28947368421053,79.73684210526316,80.13157894736842,78.42105263157895
MiddlePhalanxOutlineAgeGroup,53.89610389610391,59.09090909090909,60.3896103896104,59.09090909090909
MiddlePhalanxOutlineCorrect,81.09965635738831,83.50515463917526,83.8487972508591,83.50515463917526
MiddlePhalanxTW,51.94805194805194,51.94805194805194,55.1948051948052,49.35064935064935
MoteStrain,93.37060702875402,93.92971246006393,93.45047923322683,93.05111821086261
NonInvasiveFatalECG_Thorax1,96.43765903307889,96.38676844783716,95.87786259541984,95.01272264631044
NonInvasiveFatalECG_Thorax2,95.72519083969465,96.18320610687024,96.53944020356235,95.01272264631044
OSULeaf,97.52066115702479,98.7603305785124,78.51239669421489,98.34710743801652
OliveOil,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667
PhalangesOutlinesCorrect,83.56643356643356,84.26573426573427,83.56643356643356,84.96503496503497
Phoneme,32.64767932489451,35.12658227848101,30.90717299578059,34.810126582278485
Plane,100.0,100.0,99.04761904761904,100.0
ProximalPhalanxOutlineAgeGroup,84.39024390243902,84.87804878048779,85.85365853658537,85.36585365853658
ProximalPhalanxOutlineCorrect,92.09621993127148,91.75257731958763,90.37800687285224,92.09621993127148
ProximalPhalanxTW,79.51219512195122,77.5609756097561,80.97560975609757,78.53658536585367
RefrigerationDevices,50.4,53.06666666666666,53.333333333333336,52.800000000000004
ScreenType,65.06666666666666,62.133333333333326,52.26666666666666,62.133333333333326
ShapeletSim,86.11111111111111,81.11111111111111,70.55555555555556,93.88888888888887
ShapesAll,90.0,92.83333333333333,89.16666666666667,92.0
SmallKitchenAppliances,79.46666666666667,82.13333333333334,77.6,78.93333333333334
SonyAIBORobotSurface,95.84026622296172,94.67554076539102,78.03660565723793,96.1730449251248
SonyAIBORobotSurfaceII,98.21615949632738,97.69150052465896,88.87722980062959,98.11122770199373
StarLightCurves,96.78241864983002,97.92374939290917,97.79018941233608,97.37736765420107
Strawberry,97.83783783783784,98.10810810810808,97.56756756756756,98.10810810810808
SwedishLeaf,97.28,97.28,96.16,96.48
Symbols,95.67839195979899,95.87939698492464,91.05527638190955,91.55778894472361
ToeSegmentation1,96.49122807017544,98.24561403508773,81.57894736842105,96.05263157894736
ToeSegmentation2,90.76923076923076,92.30769230769232,93.07692307692308,91.53846153846153
Trace,100.0,100.0,98.0,100.0
TwoLeadECG,99.91220368744513,100.0,97.71729587357332,100.0
Two_Patterns,87.625,100.0,100.0,100.0
UWaveGestureLibraryAll,82.85873813512005,92.26689000558348,96.25907314349526,87.15801228364043
Wine,77.77777777777779,87.03703703703704,90.74074074074075,83.33333333333334
WordsSynonyms,55.956112852664575,66.92789968652038,68.96551724137932,62.85266457680251
Worms,76.62337662337663,81.81818181818183,62.33766233766234,83.11688311688312
WormsTwoClass,74.02597402597402,77.92207792207793,63.63636363636363,77.92207792207793
synthetic_control,98.66666666666669,100.0,100.0,100.0
uWaveGestureLibrary_X,76.13065326633166,82.10496929089895,83.27749860413178,79.50865438302624
uWaveGestureLibrary_Y,64.82412060301507,73.19932998324958,75.37688442211056,68.67671691792296
uWaveGestureLibrary_Z,73.11557788944724,78.02903405918481,77.41485203796762,76.18648799553323
wafer,99.61064243997404,99.83776768332253,99.80532121998702,99.90266060999352
yoga,87.1,89.33333333333333,88.56666666666668,88.16666666666667
